,Name_of_company,Unit Cars,car_sales,prod_cost,price,profit,percent
0,Tata,10000,6000,600000,,200000,33.33333333
1,Mahindra,15000,9000,600000,,400000,66.66666667
2,Tesla,20000,12000,600000,,600000,100
3,Hero,7500,3500,600000,700000,100000,16.66666667
4,Bajaj,10000,5000,600000,900000,300000,50
5,Toyato,12000,6000,600000,1000000,400000,66.66666667
6,BMW,8000,4000,600000,1100000,500000,83.33333333
7,TATA1,10000,6000,600000,,200000,33.33333333
8,Mahindra1,15000,9000,600000,,400000,66.66666667
9,Tesla1,20000,12000,600000,,600000,100
10,Hero1,7500,,600000,700000,100000,16.66666667
11,Bajaj1,10000,,600000,900000,300000,50
12,Toyato1,12000,6000,600000,1000000,400000,66.66666667
13,BMW1,8000,4000,600000,1100000,500000,83.33333333
